product_id,product_name,category,unit_price
362,"classic anthology",books,66.56
153,"classic anthology",books,151.74
238,"classic anthology",books,165.69
852,"classic anthology",books,197.18
568,"classic anthology",books,231.39
954,"classic anthology",books,283.37
1220,"classic anthology",books,287.43
481,"classic anthology",books,306.83
698,"classic anthology",books,308.55
652,"classic anthology",books,310.93
649,"classic anthology",books,314.18
1233,"classic anthology",books,367.56
150,"classic anthology",books,382.02
1252,"classic anthology",books,382.5
1005,"classic anthology",books,394.58
1142,"classic anthology",books,398.44
1081,"classic anthology",books,417.33
106,"classic anthology",books,427.78
736,"classic guide",books,5.76
544,"classic guide",books,91.53
256,"classic guide",books,100.57
676,"classic guide",books,135.0
1003,"classic guide",books,154.04
1279,"classic guide",books,160.65
102,"classic guide",books,277.2
35,"classic guide",books,305.92
196,"classic guide",books,321.5
958,"classic guide",books,329.46
1112,"classic guide",books,367.9
580,"classic guide",books,397.45
384,"classic guide",books,424.72
195,"classic guide",books,469.26
460,"classic guide",books,497.8
556,"classic jacket",clothing,78.11
387,"classic jacket",clothing,82.58
170,"classic jacket",clothing,97.18
465,"classic jacket",clothing,118.86
999,"classic jacket",clothing,164.36
983,"classic jacket",clothing,166.91
1002,"classic jacket",clothing,168.81
308,"classic jacket",clothing,203.5
359,"classic jacket",clothing,258.55
536,"classic jacket",clothing,289.84
71,"classic jacket",clothing,293.16
832,"classic jacket",clothing,319.98
762,"classic jacket",clothing,333.61
480,"classic jacket",clothing,383.09
444,"classic jacket",clothing,435.0
750,"classic jacket",clothing,438.73
161,"classic jacket",clothing,494.4
512,"classic jeans",clothing,9.68
1265,"classic jeans",clothing,15.53
982,"classic jeans",clothing,46.54
474,"classic jeans",clothing,70.83
85,"classic jeans",clothing,98.0
710,"classic jeans",clothing,181.16
2,"classic jeans",clothing,183.25
1042,"classic jeans",clothing,228.81
1025,"classic jeans",clothing,288.92
453,"classic jeans",clothing,307.15
748,"classic jeans",clothing,312.81
124,"classic jeans",clothing,370.13
134,"classic jeans",clothing,422.3
1200,"classic jeans",clothing,481.71
184,"classic jeans",clothing,481.93
1095,"classic memoir",books,35.79
325,"classic memoir",books,98.98
45,"classic memoir",books,198.39
1210,"classic memoir",books,236.53
310,"classic memoir",books,307.56
1227,"classic memoir",books,318.06
677,"classic memoir",books,398.04
232,"classic memoir",books,402.76
174,"classic memoir",books,429.55
479,"classic memoir",books,452.31
1246,"classic memoir",books,454.51
275,"classic memoir",books,461.49
48,"classic memoir",books,497.37
1041,"classic novel",books,28.09
893,"classic novel",books,34.74
620,"classic novel",books,59.27
885,"classic novel",books,80.95
809,"classic novel",books,89.33
1091,"classic novel",books,113.48
810,"classic novel",books,194.01
89,"classic novel",books,248.35
353,"classic novel",books,336.7
1119,"classic novel",books,344.31
838,"classic novel",books,356.62
1128,"classic novel",books,361.44
639,"classic novel",books,367.88
477,"classic novel",books,385.0
128,"classic novel",books,475.81
611,"classic shirt",clothing,14.56
545,"classic shirt",clothing,30.07
1043,"classic shirt",clothing,50.45
1021,"classic shirt",clothing,52.21
640,"classic shirt",clothing,54.93
379,"classic shirt",clothing,145.92
180,"classic shirt",clothing,153.7
295,"classic shirt",clothing,247.44
683,"classic shirt",clothing,251.47
74,"classic shirt",clothing,416.73
144,"classic shirt",clothing,428.76
1100,"classic shirt",clothing,437.99
1101,"classic shirt",clothing,447.03
1216,"classic sweater",clothing,7.32
463,"classic sweater",clothing,12.27
133,"classic sweater",clothing,41.23
1066,"classic sweater",clothing,77.27
446,"classic sweater",clothing,82.74
378,"classic sweater",clothing,125.25
1105,"classic sweater",clothing,125.99
345,"classic sweater",clothing,126.39
526,"classic sweater",clothing,129.61
560,"classic sweater",clothing,158.81
167,"classic sweater",clothing,160.73
12,"classic sweater",clothing,203.49
770,"classic sweater",clothing,248.97
653,"classic sweater",clothing,266.45
588,"classic sweater",clothing,304.53
94,"classic sweater",clothing,323.48
364,"classic sweater",clothing,354.61
644,"classic sweater",clothing,374.8
245,"classic sweater",clothing,422.42
330,"classic sweater",clothing,425.17
1107,"classic sweater",clothing,426.68
425,"classic sweater",clothing,428.33
206,"classic sweater",clothing,457.25
662,"colorful blocks",toys,22.0
6,"colorful blocks",toys,42.64
1065,"colorful blocks",toys,50.67
19,"colorful blocks",toys,58.23
1221,"colorful blocks",toys,104.52
635,"colorful blocks",toys,106.93
593,"colorful blocks",toys,113.41
642,"colorful blocks",toys,158.68
959,"colorful blocks",toys,159.3
672,"colorful blocks",toys,167.66
257,"colorful blocks",toys,206.44
738,"colorful blocks",toys,216.69
1285,"colorful blocks",toys,217.1
944,"colorful blocks",toys,250.49
696,"colorful blocks",toys,268.03
274,"colorful blocks",toys,291.23
870,"colorful blocks",toys,324.5
573,"colorful blocks",toys,328.21
973,"colorful blocks",toys,331.4
740,"colorful blocks",toys,332.85
701,"colorful blocks",toys,346.36
575,"colorful blocks",toys,367.29
1247,"colorful blocks",toys,407.01
294,"colorful blocks",toys,407.94
1061,"colorful blocks",toys,439.54
155,"colorful car",toys,69.37
92,"colorful car",toys,75.4
1076,"colorful car",toys,131.28
283,"colorful car",toys,159.41
919,"colorful car",toys,161.01
525,"colorful car",toys,197.67
681,"colorful car",toys,290.72
435,"colorful car",toys,296.36
1079,"colorful car",toys,326.47
121,"colorful car",toys,357.92
62,"colorful car",toys,363.45
1195,"colorful car",toys,386.6
1044,"colorful car",toys,404.48
925,"colorful car",toys,442.48
61,"colorful car",toys,465.32
921,"colorful car",toys,476.73
427,"colorful doll",toys,29.32
774,"colorful doll",toys,292.44
64,"colorful doll",toys,309.74
578,"colorful doll",toys,312.8
457,"colorful doll",toys,364.38
794,"colorful doll",toys,368.24
75,"colorful doll",toys,390.22
326,"colorful doll",toys,390.89
433,"colorful doll",toys,399.7
471,"colorful doll",toys,486.04
14,"colorful puzzle",toys,16.57
486,"colorful puzzle",toys,19.45
148,"colorful puzzle",toys,100.16
20,"colorful puzzle",toys,121.51
957,"colorful puzzle",toys,129.46
684,"colorful puzzle",toys,147.47
940,"colorful puzzle",toys,300.98
765,"colorful puzzle",toys,330.82
840,"colorful puzzle",toys,337.45
725,"colorful puzzle",toys,346.31
1177,"colorful puzzle",toys,351.6
1154,"colorful puzzle",toys,413.38
805,"colorful puzzle",toys,446.91
654,"colorful puzzle",toys,454.55
1151,"colorful puzzle",toys,480.87
1140,"colorful puzzle",toys,481.74
209,"comfortable jacket",clothing,40.85
1009,"comfortable jacket",clothing,86.34
1257,"comfortable jacket",clothing,132.2
716,"comfortable jacket",clothing,195.6
212,"comfortable jacket",clothing,267.54
855,"comfortable jacket",clothing,280.66
582,"comfortable jacket",clothing,295.11
424,"comfortable jacket",clothing,328.57
476,"comfortable jacket",clothing,340.66
268,"comfortable jacket",clothing,349.82
493,"comfortable jacket",clothing,453.81
1222,"comfortable jacket",clothing,474.08
630,"comfortable jacket",clothing,493.48
1146,"comfortable jeans",clothing,53.9
367,"comfortable jeans",clothing,84.77
680,"comfortable jeans",clothing,95.01
262,"comfortable jeans",clothing,114.23
391,"comfortable jeans",clothing,142.51
789,"comfortable jeans",clothing,218.67
1248,"comfortable jeans",clothing,238.78
763,"comfortable jeans",clothing,249.01
967,"comfortable jeans",clothing,297.05
111,"comfortable jeans",clothing,310.3
269,"comfortable jeans",clothing,363.93
419,"comfortable jeans",clothing,372.03
732,"comfortable jeans",clothing,427.14
1234,"comfortable jeans",clothing,436.31
423,"comfortable shirt",clothing,23.9
340,"comfortable shirt",clothing,69.18
1206,"comfortable shirt",clothing,104.5
156,"comfortable shirt",clothing,124.36
279,"comfortable shirt",clothing,127.6
1028,"comfortable shirt",clothing,137.09
641,"comfortable shirt",clothing,152.32
718,"comfortable shirt",clothing,175.27
960,"comfortable shirt",clothing,180.04
521,"comfortable shirt",clothing,211.02
872,"comfortable shirt",clothing,226.57
956,"comfortable shirt",clothing,234.66
1256,"comfortable shirt",clothing,237.0
1232,"comfortable shirt",clothing,271.46
638,"comfortable shirt",clothing,308.67
605,"comfortable shirt",clothing,319.05
651,"comfortable shirt",clothing,319.64
299,"comfortable shirt",clothing,340.23
669,"comfortable shirt",clothing,371.54
977,"comfortable shirt",clothing,397.17
1029,"comfortable shirt",clothing,419.8
1185,"comfortable shirt",clothing,459.46
890,"comfortable shirt",clothing,479.04
574,"comfortable shirt",clothing,480.19
747,"comfortable sweater",clothing,102.1
388,"comfortable sweater",clothing,104.4
1184,"comfortable sweater",clothing,141.67
1086,"comfortable sweater",clothing,150.05
873,"comfortable sweater",clothing,166.09
32,"comfortable sweater",clothing,188.74
1058,"comfortable sweater",clothing,243.71
120,"comfortable sweater",clothing,244.28
436,"comfortable sweater",clothing,254.87
1094,"comfortable sweater",clothing,313.14
472,"comfortable sweater",clothing,367.25
987,"comfortable sweater",clothing,374.31
615,"comfortable sweater",clothing,413.6
853,"comfortable sweater",clothing,431.29
874,"comfortable sweater",clothing,464.03
833,"comfortable sweater",clothing,474.31
1157,"compact camera",electronics,87.37
613,"compact camera",electronics,137.91
946,"compact camera",electronics,209.91
60,"compact camera",electronics,232.1
850,"compact camera",electronics,344.59
331,"compact camera",electronics,349.24
712,"compact camera",electronics,369.34
1040,"compact camera",electronics,419.13
1264,"compact headphones",electronics,10.53
824,"compact headphones",electronics,11.28
237,"compact headphones",electronics,30.86
594,"compact headphones",electronics,39.34
829,"compact headphones",electronics,71.82
138,"compact headphones",electronics,179.38
612,"compact headphones",electronics,200.78
1191,"compact headphones",electronics,224.47
105,"compact headphones",electronics,306.32
769,"compact headphones",electronics,348.18
24,"compact headphones",electronics,358.2
629,"compact headphones",electronics,492.34
820,"compact monitor",electronics,71.55
406,"compact monitor",electronics,86.03
637,"compact monitor",electronics,158.14
168,"compact monitor",electronics,187.48
1180,"compact monitor",electronics,200.88
708,"compact monitor",electronics,256.11
117,"compact monitor",electronics,272.14
467,"compact monitor",electronics,334.98
1260,"compact monitor",electronics,340.33
1176,"compact monitor",electronics,376.41
298,"compact monitor",electronics,391.17
899,"compact monitor",electronics,402.67
757,"compact monitor",electronics,410.92
1168,"compact monitor",electronics,414.84
818,"compact monitor",electronics,460.1
163,"compact monitor",electronics,467.68
346,"compact speaker",electronics,70.43
1117,"compact speaker",electronics,96.93
998,"compact speaker",electronics,107.21
966,"compact speaker",electronics,109.55
188,"compact speaker",electronics,112.83
777,"compact speaker",electronics,118.9
469,"compact speaker",electronics,165.83
1013,"compact speaker",electronics,181.31
68,"compact speaker",electronics,185.41
808,"compact speaker",electronics,199.7
509,"compact speaker",electronics,200.72
1186,"compact speaker",electronics,230.84
626,"compact speaker",electronics,273.7
351,"compact speaker",electronics,287.76
491,"compact speaker",electronics,331.05
978,"compact speaker",electronics,358.78
1173,"compact speaker",electronics,362.73
164,"compact speaker",electronics,375.41
601,"compact speaker",electronics,427.22
181,"compact speaker",electronics,446.8
343,"compact speaker",electronics,455.77
1030,"compact speaker",electronics,486.62
81,"compact speaker",electronics,492.53
70,"cozy chair",home,30.07
411,"cozy chair",home,49.38
737,"cozy chair",home,57.07
1109,"cozy chair",home,75.29
59,"cozy chair",home,93.21
199,"cozy chair",home,147.23
492,"cozy chair",home,149.95
658,"cozy chair",home,228.21
67,"cozy chair",home,236.92
1122,"cozy chair",home,251.36
643,"cozy chair",home,265.11
334,"cozy chair",home,298.65
1278,"cozy chair",home,325.33
410,"cozy chair",home,339.39
231,"cozy chair",home,415.92
1083,"cozy chair",home,424.56
1120,"cozy chair",home,488.16
947,"cozy lamp",home,9.2
350,"cozy lamp",home,31.31
1268,"cozy lamp",home,58.82
190,"cozy lamp",home,167.93
348,"cozy lamp",home,200.98
843,"cozy lamp",home,208.41
488,"cozy lamp",home,294.29
1136,"cozy lamp",home,295.07
528,"cozy lamp",home,310.53
132,"cozy lamp",home,351.7
518,"cozy lamp",home,376.89
484,"cozy lamp",home,396.24
931,"cozy lamp",home,397.95
806,"cozy lamp",home,410.99
385,"cozy lamp",home,423.41
997,"cozy lamp",home,427.88
896,"cozy rug",home,14.7
461,"cozy rug",home,54.86
501,"cozy rug",home,66.31
1212,"cozy rug",home,77.78
1006,"cozy rug",home,87.91
49,"cozy rug",home,184.14
934,"cozy rug",home,184.74
113,"cozy rug",home,231.84
856,"cozy rug",home,245.05
347,"cozy rug",home,256.98
502,"cozy rug",home,258.05
482,"cozy rug",home,297.96
356,"cozy rug",home,386.27
375,"cozy rug",home,425.39
520,"cozy rug",home,437.54
1262,"cozy rug",home,459.44
645,"cozy rug",home,475.96
889,"cozy rug",home,476.13
420,"cozy table",home,52.56
456,"cozy table",home,105.74
1147,"cozy table",home,133.35
1237,"cozy table",home,187.17
1115,"cozy table",home,187.35
697,"cozy table",home,190.01
538,"cozy table",home,208.63
503,"cozy table",home,231.33
407,"cozy table",home,267.28
905,"cozy table",home,301.18
270,"cozy table",home,343.63
912,"cozy table",home,355.2
253,"cozy table",home,409.09
198,"cozy table",home,437.94
773,"cozy table",home,460.28
332,"cozy table",home,475.73
1188,"cozy table",home,485.35
1230,"durable jacket",clothing,13.34
1143,"durable jacket",clothing,89.78
1071,"durable jacket",clothing,92.89
661,"durable jacket",clothing,130.9
115,"durable jacket",clothing,139.39
1004,"durable jacket",clothing,168.98
1007,"durable jacket",clothing,173.81
1036,"durable jacket",clothing,196.0
1209,"durable jacket",clothing,204.3
875,"durable jacket",clothing,251.3
1158,"durable jacket",clothing,320.04
229,"durable jacket",clothing,354.2
1027,"durable jacket",clothing,359.4
1267,"durable jacket",clothing,388.41
186,"durable jacket",clothing,414.7
730,"durable jacket",clothing,421.24
201,"durable jacket",clothing,429.89
846,"durable jacket",clothing,467.33
542,"durable jeans",clothing,38.98
1214,"durable jeans",clothing,43.93
244,"durable jeans",clothing,64.55
811,"durable jeans",clothing,112.91
844,"durable jeans",clothing,156.44
135,"durable jeans",clothing,185.85
689,"durable jeans",clothing,200.11
355,"durable jeans",clothing,246.49
1196,"durable jeans",clothing,275.04
1204,"durable jeans",clothing,344.39
910,"durable jeans",clothing,394.68
922,"durable jeans",clothing,435.01
376,"durable jeans",clothing,487.4
1179,"durable jeans",clothing,498.99
565,"durable shirt",clothing,90.9
945,"durable shirt",clothing,114.36
142,"durable shirt",clothing,122.79
1077,"durable shirt",clothing,132.54
234,"durable shirt",clothing,152.44
532,"durable shirt",clothing,202.89
884,"durable shirt",clothing,214.79
610,"durable shirt",clothing,232.09
943,"durable shirt",clothing,232.95
636,"durable shirt",clothing,267.78
1223,"durable shirt",clothing,279.8
1159,"durable shirt",clothing,284.53
386,"durable shirt",clothing,308.8
417,"durable shirt",clothing,316.76
897,"durable shirt",clothing,363.31
431,"durable shirt",clothing,435.36
790,"durable shirt",clothing,474.34
265,"durable shirt",clothing,499.95
1052,"durable sweater",clothing,71.78
671,"durable sweater",clothing,97.69
53,"durable sweater",clothing,134.27
754,"durable sweater",clothing,203.72
79,"durable sweater",clothing,248.73
985,"durable sweater",clothing,251.54
277,"durable sweater",clothing,269.13
97,"durable sweater",clothing,270.76
719,"durable sweater",clothing,283.68
1258,"durable sweater",clothing,338.5
210,"durable sweater",clothing,380.28
865,"durable sweater",clothing,412.8
647,"durable sweater",clothing,414.75
548,"durable sweater",clothing,471.35
1125,"durable sweater",clothing,478.87
792,"educational blocks",toys,24.69
392,"educational blocks",toys,48.91
1020,"educational blocks",toys,170.01
1087,"educational blocks",toys,186.54
795,"educational blocks",toys,204.2
821,"educational blocks",toys,213.93
1190,"educational blocks",toys,331.69
143,"educational blocks",toys,339.12
768,"educational blocks",toys,365.25
16,"educational blocks",toys,397.31
563,"educational blocks",toys,398.29
413,"educational blocks",toys,406.07
888,"educational blocks",toys,420.61
36,"educational blocks",toys,433.76
339,"educational car",toys,9.95
929,"educational car",toys,10.2
706,"educational car",toys,37.28
220,"educational car",toys,41.28
799,"educational car",toys,59.45
952,"educational car",toys,76.82
139,"educational car",toys,80.62
1148,"educational car",toys,83.28
475,"educational car",toys,84.05
131,"educational car",toys,87.94
381,"educational car",toys,89.99
722,"educational car",toys,109.62
1096,"educational car",toys,120.67
1084,"educational car",toys,173.69
215,"educational car",toys,208.5
772,"educational car",toys,250.83
1,"educational car",toys,303.43
300,"educational car",toys,386.23
508,"educational car",toys,407.97
776,"educational car",toys,423.93
33,"educational car",toys,453.59
458,"educational car",toys,456.95
724,"educational car",toys,489.06
634,"educational doll",toys,49.12
623,"educational doll",toys,207.76
916,"educational doll",toys,245.95
1182,"educational doll",toys,273.19
788,"educational doll",toys,285.64
352,"educational doll",toys,300.39
438,"educational doll",toys,327.92
1261,"educational doll",toys,371.96
755,"educational doll",toys,391.87
207,"educational doll",toys,394.2
633,"educational doll",toys,401.7
627,"educational doll",toys,409.07
694,"educational doll",toys,414.21
858,"educational doll",toys,424.83
151,"educational doll",toys,465.67
1183,"educational doll",toys,496.17
110,"educational puzzle",toys,14.34
529,"educational puzzle",toys,36.58
679,"educational puzzle",toys,57.69
177,"educational puzzle",toys,209.33
1059,"educational puzzle",toys,400.02
781,"educational puzzle",toys,459.86
564,"elegant chair",home,6.13
667,"elegant chair",home,14.01
172,"elegant chair",home,18.57
849,"elegant chair",home,19.5
1162,"elegant chair",home,70.15
571,"elegant chair",home,99.36
1023,"elegant chair",home,111.24
1110,"elegant chair",home,156.04
976,"elegant chair",home,215.55
1088,"elegant chair",home,241.48
554,"elegant chair",home,270.75
904,"elegant chair",home,286.15
442,"elegant chair",home,324.46
416,"elegant chair",home,386.76
746,"elegant chair",home,410.35
1092,"elegant chair",home,469.6
1046,"elegant lamp",home,16.67
123,"elegant lamp",home,47.28
122,"elegant lamp",home,58.51
749,"elegant lamp",home,113.99
714,"elegant lamp",home,150.05
709,"elegant lamp",home,164.71
546,"elegant lamp",home,171.53
497,"elegant lamp",home,176.21
1085,"elegant lamp",home,176.46
1099,"elegant lamp",home,188.8
753,"elegant lamp",home,221.07
721,"elegant lamp",home,248.56
761,"elegant lamp",home,273.44
507,"elegant lamp",home,330.6
361,"elegant lamp",home,380.72
1104,"elegant lamp",home,425.41
785,"elegant lamp",home,459.06
37,"elegant lamp",home,460.74
902,"elegant rug",home,22.93
511,"elegant rug",home,27.35
727,"elegant rug",home,42.33
1132,"elegant rug",home,56.49
63,"elegant rug",home,84.82
807,"elegant rug",home,165.46
1244,"elegant rug",home,278.03
1014,"elegant rug",home,278.23
17,"elegant rug",home,282.48
500,"elegant rug",home,283.94
569,"elegant rug",home,294.82
1138,"elegant rug",home,316.9
1239,"elegant rug",home,368.1
650,"elegant rug",home,385.78
39,"elegant rug",home,387.18
292,"elegant rug",home,421.42
1045,"elegant rug",home,424.92
23,"elegant rug",home,435.59
357,"elegant rug",home,478.97
478,"elegant table",home,39.39
728,"elegant table",home,46.42
29,"elegant table",home,115.09
939,"elegant table",home,153.36
1082,"elegant table",home,170.82
1197,"elegant table",home,175.26
814,"elegant table",home,219.81
380,"elegant table",home,241.36
887,"elegant table",home,280.8
984,"elegant table",home,288.81
796,"elegant table",home,316.63
69,"elegant table",home,332.86
715,"elegant table",home,333.13
608,"elegant table",home,358.92
335,"elegant table",home,390.76
523,"elegant table",home,424.62
752,"elegant table",home,439.18
224,"elegant table",home,446.53
282,"elegant table",home,463.23
1266,"elegant table",home,488.41
214,"elegant table",home,493.88
228,"fun blocks",toys,35.48
26,"fun blocks",toys,39.04
1015,"fun blocks",toys,39.77
898,"fun blocks",toys,63.31
252,"fun blocks",toys,112.17
278,"fun blocks",toys,188.95
964,"fun blocks",toys,197.32
393,"fun blocks",toys,210.86
596,"fun blocks",toys,216.63
766,"fun blocks",toys,221.07
426,"fun blocks",toys,291.97
487,"fun blocks",toys,296.04
841,"fun blocks",toys,336.98
819,"fun blocks",toys,375.14
980,"fun blocks",toys,388.3
41,"fun blocks",toys,415.72
513,"fun blocks",toys,429.41
490,"fun blocks",toys,430.76
603,"fun blocks",toys,453.52
160,"fun blocks",toys,459.47
1123,"fun car",toys,9.05
55,"fun car",toys,33.76
584,"fun car",toys,103.6
118,"fun car",toys,104.4
879,"fun car",toys,121.54
1235,"fun car",toys,140.22
230,"fun car",toys,178.79
1277,"fun car",toys,185.19
1283,"fun car",toys,193.59
968,"fun car",toys,209.74
734,"fun car",toys,272.41
561,"fun car",toys,289.12
3,"fun car",toys,379.98
1130,"fun car",toys,426.47
336,"fun car",toys,472.8
975,"fun doll",toys,24.34
1242,"fun doll",toys,37.26
240,"fun doll",toys,50.45
1228,"fun doll",toys,77.04
1019,"fun doll",toys,77.72
1022,"fun doll",toys,194.57
882,"fun doll",toys,197.2
592,"fun doll",toys,209.66
1240,"fun doll",toys,269.5
203,"fun doll",toys,293.5
225,"fun doll",toys,369.65
441,"fun doll",toys,372.52
1113,"fun doll",toys,382.37
827,"fun doll",toys,432.73
628,"fun doll",toys,473.2
368,"fun doll",toys,486.4
78,"fun doll",toys,495.19
597,"fun puzzle",toys,37.09
65,"fun puzzle",toys,43.32
1281,"fun puzzle",toys,44.1
276,"fun puzzle",toys,78.5
409,"fun puzzle",toys,79.33
675,"fun puzzle",toys,80.37
261,"fun puzzle",toys,96.29
779,"fun puzzle",toys,126.92
917,"fun puzzle",toys,138.32
408,"fun puzzle",toys,147.71
1073,"fun puzzle",toys,163.12
289,"fun puzzle",toys,175.58
1144,"fun puzzle",toys,260.04
82,"fun puzzle",toys,276.79
250,"fun puzzle",toys,331.54
412,"fun puzzle",toys,360.0
801,"fun puzzle",toys,427.68
394,"fun puzzle",toys,441.06
598,"fun puzzle",toys,452.66
25,"fun puzzle",toys,458.32
213,"fun puzzle",toys,461.32
516,"hardcover anthology",books,65.98
552,"hardcover anthology",books,140.72
775,"hardcover anthology",books,146.76
1203,"hardcover anthology",books,153.08
100,"hardcover anthology",books,224.24
9,"hardcover anthology",books,233.27
539,"hardcover anthology",books,245.08
