month,order_channel,total_orders,total_sales,total_returns,total_refunds,percent_revenue_returned
,order_channel,1,0.0,1,0.0,
2024-07,ebay,42,200145.93,16,42449.09,21.21
2024-07,newegg,28,131119.51,9,25527.68,19.47
2024-07,phone,48,182421.01,15,45740.22,25.07
2024-07,"social media",28,100077.35,8,17159.91,17.15
2024-07,web,231,915065.76,70,175026.17,19.13
2024-08,ebay,102,464828.71,31,100983.16,21.72
2024-08,newegg,39,126663.28,13,33166.66,26.18
2024-08,phone,147,586347.4,45,98319.07,16.77
2024-08,"social media",77,366987.07,29,90527.01,24.67
2024-08,web,639,2811525.87,188,592193.59,21.06
2024-09,ebay,96,420039.65,30,86567.28,20.61
2024-09,newegg,58,230337.11,18,25482.97,11.06
2024-09,phone,142,540112.27,50,153722.5,28.46
2024-09,"social media",86,332814.19,23,66206.67,19.89
2024-09,web,571,2410121.84,177,504413.08,20.93
2024-10,ebay,89,387420.63,19,53530.03,13.82
2024-10,newegg,53,214562.83,20,68127.84,31.75
2024-10,phone,158,690280.79,49,139094.42,20.15
2024-10,"social media",98,399923.74,29,98655.22,24.67
2024-10,web,640,2655369.06,169,486992.18,18.34
2024-11,ebay,116,498942.35,31,103613.13,20.77
2024-11,newegg,51,213847.38,20,73720.67,34.47
2024-11,phone,147,570065.36,49,132280.17,23.2
2024-11,"social media",94,394148.02,29,95844.16,24.32
2024-11,web,608,2589568.57,173,519672.37,20.07
2024-12,ebay,113,475197.07,32,83481.07,17.57
2024-12,newegg,59,255331.22,13,30352.96,11.89
2024-12,phone,164,772221.47,59,240919.1,31.2
2024-12,"social media",99,382521.45,32,70456.08,18.42
2024-12,web,573,2471222.76,178,543331.47,21.99
2025-01,ebay,100,389275.6,34,98300.87,25.25
2025-01,newegg,43,162574.63,15,44523.07,27.39
2025-01,phone,164,675995.6,56,178189.76,26.36
2025-01,"social media",95,375054.74,31,85011.05,22.67
2025-01,web,622,2618922.5,188,580113.99,22.15
2025-02,ebay,95,434933.13,27,101417.46,23.32
2025-02,newegg,39,144495.04,10,17618.47,12.19
2025-02,phone,125,530204.12,44,130302.79,24.58
2025-02,"social media",74,317045.33,19,56592.41,17.85
2025-02,web,540,2311447.42,161,450355.6,19.48
2025-03,ebay,86,322517.78,21,59970.81,18.59
2025-03,newegg,58,232834.2,16,50000.87,21.47
2025-03,phone,151,635050.26,48,153178.83,24.12
2025-03,"social media",100,437491.92,35,94054.1,21.5
2025-03,web,605,2560782.28,165,482711.12,18.85
2025-04,ebay,103,415953.91,24,61150.67,14.7
2025-04,newegg,40,193101.41,17,55403.31,28.69
2025-04,phone,158,610833.18,58,157095.74,25.72
2025-04,"social media",102,421839.34,22,55184.65,13.08
2025-04,web,582,2404049.15,172,504132.91,20.97
2025-05,ebay,98,383133.55,25,59675.0,15.58
2025-05,newegg,45,168650.84,17,36678.53,21.75
2025-05,phone,133,542088.83,49,115860.9,21.37
2025-05,"social media",109,490003.45,32,107679.02,21.98
2025-05,web,573,2433324.8,172,518161.99,21.29
2025-06,ebay,93,378230.13,23,63215.09,16.71
2025-06,newegg,57,248951.24,19,84921.06,34.11
2025-06,phone,153,574917.22,49,150645.51,26.2
2025-06,"social media",90,399483.04,21,56783.3,14.21
2025-06,web,613,2610800.08,190,560226.76,21.46
2025-07,ebay,76,351948.87,29,101912.05,28.96
2025-07,newegg,33,147019.82,9,14302.83,9.73
2025-07,phone,102,438026.72,24,75485.65,17.23
2025-07,"social media",72,293377.57,20,70561.01,24.05
2025-07,web,420,1736144.84,135,380331.5,21.91
