month,payment_method,total_orders,total_sales,total_returns,total_refunds,percent_revenue_returned
,payment_method,1,0.0,1,0.0,
2024-07,ach,75,288521.53,21,54849.32,19.01
2024-07,"apple pay",41,172984.39,14,35570.18,20.56
2024-07,"credit card",84,332050.64,27,63144.46,19.02
2024-07,ebay,42,200145.93,16,42449.09,21.21
2024-07,"google pay",46,175717.71,11,32615.2,18.56
2024-07,newegg,28,131119.51,9,25527.68,19.47
2024-07,paypal,61,228289.85,20,51747.14,22.67
2024-08,ach,197,797833.57,60,168740.7,21.15
2024-08,"apple pay",149,668467.32,46,124715.0,18.66
2024-08,"credit card",221,1008234.9,70,206397.91,20.47
2024-08,ebay,102,464828.71,31,100983.16,21.72
2024-08,"google pay",146,627829.71,41,134734.11,21.46
2024-08,newegg,39,126663.28,13,33166.66,26.18
2024-08,paypal,150,662494.84,45,146451.95,22.11
2024-09,ach,208,881405.25,66,209543.41,23.77
2024-09,"apple pay",125,462346.47,37,69313.05,14.99
2024-09,"credit card",186,732152.91,59,171843.86,23.47
2024-09,ebay,96,420039.65,30,86567.28,20.61
2024-09,"google pay",147,640535.01,43,144007.89,22.48
2024-09,newegg,58,230337.11,18,25482.97,11.06
2024-09,paypal,133,566608.66,45,129634.04,22.88
2024-10,ach,199,844708.41,53,151454.8,17.93
2024-10,"apple pay",162,632671.35,40,119733.06,18.93
2024-10,"credit card",227,975347.86,60,191750.74,19.66
2024-10,ebay,89,387420.63,19,53530.03,13.82
2024-10,"google pay",134,585462.83,41,136300.86,23.28
2024-10,newegg,53,214562.83,20,68127.84,31.75
2024-10,paypal,174,707383.14,53,125502.36,17.74
2024-11,ach,174,696203.75,51,137528.08,19.75
2024-11,"apple pay",147,635674.74,40,133061.38,20.93
2024-11,"credit card",234,930726.91,72,222947.97,23.95
2024-11,ebay,116,498942.35,31,103613.13,20.77
2024-11,"google pay",141,580533.13,45,124251.66,21.4
2024-11,newegg,51,213847.38,20,73720.67,34.47
2024-11,paypal,153,710643.42,43,130007.61,18.29
2024-12,ach,196,928559.91,58,239066.37,25.75
2024-12,"apple pay",135,576167.48,41,98378.56,17.07
2024-12,"credit card",217,908251.22,86,252880.31,27.84
2024-12,ebay,113,475197.07,32,83481.07,17.57
2024-12,"google pay",132,549959.64,38,112186.11,20.4
2024-12,newegg,59,255331.22,13,30352.96,11.89
2024-12,paypal,156,663027.43,46,152195.3,22.95
2025-01,ach,212,878653.29,70,215733.45,24.55
2025-01,"apple pay",154,704241.14,53,158982.19,22.57
2025-01,"credit card",222,898463.26,63,189525.86,21.09
2025-01,ebay,100,389275.6,34,98300.87,25.25
2025-01,"google pay",155,633124.45,47,164928.17,26.05
2025-01,newegg,43,162574.63,15,44523.07,27.39
2025-01,paypal,138,555490.7,42,114145.13,20.55
2025-02,ach,159,717917.19,53,133031.32,18.53
2025-02,"apple pay",136,544279.75,43,115925.05,21.3
2025-02,"credit card",183,768681.45,51,149780.22,19.49
2025-02,ebay,95,434933.13,27,101417.46,23.32
2025-02,"google pay",136,568487.22,44,123256.2,21.68
2025-02,newegg,39,144495.04,10,17618.47,12.19
2025-02,paypal,125,559331.26,33,115258.01,20.61
2025-03,ach,201,806405.32,62,174145.61,21.6
2025-03,"apple pay",145,595188.95,43,119759.52,20.12
2025-03,"credit card",213,896740.99,56,177543.92,19.8
2025-03,ebay,86,322517.78,21,59970.81,18.59
2025-03,"google pay",174,805304.5,56,167385.67,20.79
2025-03,newegg,58,232834.2,16,50000.87,21.47
2025-03,paypal,123,529684.7,31,91109.33,17.2
2025-04,ach,192,760401.33,62,188767.11,24.82
2025-04,"apple pay",139,574304.78,31,97548.38,16.99
2025-04,"credit card",229,902485.8,64,171232.53,18.97
2025-04,ebay,103,415953.91,24,61150.67,14.7
2025-04,"google pay",148,578112.63,50,121923.55,21.09
2025-04,newegg,40,193101.41,17,55403.31,28.69
2025-04,paypal,134,621417.13,45,136941.73,22.04
2025-05,ach,194,791922.18,65,153804.66,19.42
2025-05,"apple pay",151,637838.45,54,135238.41,21.2
2025-05,"credit card",194,802552.75,55,166830.14,20.79
2025-05,ebay,98,383133.55,25,59675.0,15.58
2025-05,"google pay",134,603518.27,36,108459.8,17.97
2025-05,newegg,45,168650.84,17,36678.53,21.75
2025-05,paypal,142,629585.43,43,177368.9,28.17
2025-06,ach,196,850149.08,72,241510.27,28.41
2025-06,"apple pay",146,617042.93,40,96204.68,15.59
2025-06,"credit card",202,818958.16,57,183453.34,22.4
2025-06,ebay,93,378230.13,23,63215.09,16.71
2025-06,"google pay",149,640509.34,48,135121.58,21.1
2025-06,newegg,57,248951.24,19,84921.06,34.11
2025-06,paypal,163,658540.83,43,111365.7,16.91
2025-07,ach,149,641715.54,33,114308.12,17.81
2025-07,"apple pay",85,321110.7,37,126635.36,39.44
2025-07,"credit card",153,674746.41,51,125022.77,18.53
2025-07,ebay,76,351948.87,29,101912.05,28.96
2025-07,"google pay",110,441875.54,33,83798.58,18.96
2025-07,newegg,33,147019.82,9,14302.83,9.73
2025-07,paypal,97,388100.94,25,76613.33,19.74
