region,state_code,order_month,total_orders,total_sales,total_returns,total_refunds,percent_revenue_refunded
Midwest,ia,2024-07,7,26777.43,1,3499.57,13.07
Midwest,ia,2024-08,16,66116.69,5,19182.09,29.01
Midwest,ia,2024-09,13,40226.77,5,11899.69,29.58
Midwest,ia,2024-10,10,58334.43,0,0,0.0
Midwest,ia,2024-11,19,87844.84,5,19388.17,22.07
Midwest,ia,2024-12,13,58987.02,5,20288.55,34.39
Midwest,ia,2025-01,23,76253.39,8,17468.38,22.91
Midwest,ia,2025-02,23,97525.6,8,23086.74,23.67
Midwest,ia,2025-03,15,74094.72,1,3513.16,4.74
Midwest,ia,2025-04,21,82773.04,7,19636.48,23.72
Midwest,ia,2025-05,13,53598.3,3,3170.21,5.91
Midwest,ia,2025-06,20,71478.95,8,26039.32,36.43
Midwest,ia,2025-07,11,49798.84,4,12469.35,25.04
Midwest,il,2024-07,3,19723.58,1,1517.16,7.69
Midwest,il,2024-08,17,57639.55,1,5907.1,10.25
Midwest,il,2024-09,18,79043.68,6,16067.44,20.33
Midwest,il,2024-10,6,38698.0,1,7908.63,20.44
Midwest,il,2024-11,16,75080.66,6,13684.43,18.23
Midwest,il,2024-12,8,16333.15,3,4591.43,28.11
Midwest,il,2025-01,8,34239.73,3,10264.07,29.98
Midwest,il,2025-02,11,51964.38,3,8951.25,17.23
Midwest,il,2025-03,17,66896.22,5,27861.12,41.65
Midwest,il,2025-04,16,80432.12,7,29178.05,36.28
Midwest,il,2025-05,9,36460.23,2,2087.82,5.73
Midwest,il,2025-06,11,43609.81,3,10066.71,23.08
Midwest,il,2025-07,8,25594.87,3,7534.37,29.44
Midwest,in,2024-07,2,4915.92,0,0,0.0
Midwest,in,2024-08,14,65826.0,2,12564.88,19.09
Midwest,in,2024-09,13,54348.96,5,19191.48,35.31
Midwest,in,2024-10,12,56591.68,4,17209.37,30.41
Midwest,in,2024-11,9,34952.12,5,7317.18,20.93
Midwest,in,2024-12,15,47420.35,6,11131.17,23.47
Midwest,in,2025-01,13,71558.32,5,21967.45,30.7
Midwest,in,2025-02,9,35014.87,4,10276.19,29.35
Midwest,in,2025-03,8,30592.72,2,4724.67,15.44
Midwest,in,2025-04,9,32744.05,4,5170.04,15.79
Midwest,in,2025-05,8,33025.52,2,4564.98,13.82
Midwest,in,2025-06,14,62417.67,5,13255.8,21.24
Midwest,in,2025-07,7,18750.78,2,5790.55,30.88
Midwest,ks,2024-07,4,20213.97,2,7884.11,39.0
Midwest,ks,2024-08,7,37214.16,4,15637.42,42.02
Midwest,ks,2024-09,7,47171.0,3,12754.61,27.04
Midwest,ks,2024-10,8,25174.92,3,13668.55,54.29
Midwest,ks,2024-11,7,32125.52,2,1038.91,3.23
Midwest,ks,2024-12,8,33652.12,1,1581.11,4.7
Midwest,ks,2025-01,6,26785.66,2,3621.8,13.52
Midwest,ks,2025-02,7,20648.17,1,482.62,2.34
Midwest,ks,2025-03,14,52227.89,4,10556.99,20.21
Midwest,ks,2025-04,6,23199.29,2,5520.64,23.8
Midwest,ks,2025-05,10,55606.2,4,18235.39,32.79
Midwest,ks,2025-06,9,28146.07,1,4110.8,14.61
Midwest,ks,2025-07,9,51178.91,4,15752.53,30.78
Midwest,mi,2024-07,5,14333.8,1,547.26,3.82
Midwest,mi,2024-08,11,28115.42,3,4093.28,14.56
Midwest,mi,2024-09,17,80927.82,6,30512.1,37.7
Midwest,mi,2024-10,13,75999.62,5,25761.89,33.9
Midwest,mi,2024-11,13,45722.26,4,15496.59,33.89
Midwest,mi,2024-12,15,56875.95,4,28364.03,49.87
Midwest,mi,2025-01,5,18596.78,2,3201.12,17.21
Midwest,mi,2025-02,14,68556.45,7,22853.34,33.34
Midwest,mi,2025-03,16,67665.84,1,1800.0,2.66
Midwest,mi,2025-04,15,60487.18,2,4650.23,7.69
Midwest,mi,2025-05,14,69505.12,5,26549.7,38.2
Midwest,mi,2025-06,11,38500.38,4,13520.18,35.12
Midwest,mi,2025-07,15,45677.4,5,18126.6,39.68
Midwest,mn,2024-07,8,21444.6,2,2844.89,13.27
Midwest,mn,2024-08,15,58281.5,5,15903.06,27.29
Midwest,mn,2024-09,11,37927.31,3,4072.72,10.74
Midwest,mn,2024-10,21,84995.4,6,15526.99,18.27
Midwest,mn,2024-11,13,43632.97,3,6119.16,14.02
Midwest,mn,2024-12,13,59525.02,5,19248.54,32.34
Midwest,mn,2025-01,25,88289.88,10,26993.57,30.57
Midwest,mn,2025-02,12,53332.99,1,344.12,0.65
Midwest,mn,2025-03,16,52838.12,4,10169.96,19.25
Midwest,mn,2025-04,23,98170.35,5,22283.15,22.7
Midwest,mn,2025-05,24,107380.38,3,5547.31,5.17
Midwest,mn,2025-06,12,49541.93,3,7909.78,15.97
Midwest,mn,2025-07,18,73782.0,6,21037.05,28.51
Midwest,mo,2024-07,10,44120.12,8,24821.13,56.26
Midwest,mo,2024-08,22,101646.05,7,23482.88,23.1
Midwest,mo,2024-09,18,76549.49,6,12824.55,16.75
Midwest,mo,2024-10,19,90392.73,2,5014.33,5.55
Midwest,mo,2024-11,18,70854.62,4,6289.85,8.88
Midwest,mo,2024-12,18,67007.8,6,21450.91,32.01
Midwest,mo,2025-01,26,126181.8,10,32890.35,26.07
Midwest,mo,2025-02,18,47752.22,5,21156.73,44.31
Midwest,mo,2025-03,22,129792.18,8,28335.54,21.83
Midwest,mo,2025-04,24,85632.66,8,19855.9,23.19
Midwest,mo,2025-05,23,110306.48,8,20770.01,18.83
Midwest,mo,2025-06,19,105998.34,2,3069.44,2.9
Midwest,mo,2025-07,10,42731.98,2,1369.54,3.2
Midwest,nd,2024-07,4,10280.88,0,0,0.0
Midwest,nd,2024-08,17,57382.1,6,12783.3,22.28
Midwest,nd,2024-09,16,58578.55,7,14343.09,24.49
Midwest,nd,2024-10,15,69408.31,6,13168.69,18.97
Midwest,nd,2024-11,19,76478.81,7,16932.98,22.14
Midwest,nd,2024-12,12,37603.77,3,4092.2,10.88
Midwest,nd,2025-01,17,65981.26,3,8613.8,13.05
Midwest,nd,2025-02,13,59130.42,8,18159.71,30.71
Midwest,nd,2025-03,11,46463.48,2,11317.22,24.36
Midwest,nd,2025-04,13,66955.37,5,7902.17,11.8
Midwest,nd,2025-05,22,94689.17,3,11134.0,11.76
Midwest,nd,2025-06,18,50299.3,6,16890.24,33.58
Midwest,nd,2025-07,7,30436.29,2,3382.61,11.11
Midwest,ne,2024-07,8,18755.16,3,5482.7,29.23
Midwest,ne,2024-08,25,94599.86,8,23841.55,25.2
Midwest,ne,2024-09,17,65066.91,3,9813.04,15.08
Midwest,ne,2024-10,17,72488.12,8,25318.31,34.93
Midwest,ne,2024-11,17,73042.19,2,9872.97,13.52
Midwest,ne,2024-12,10,49013.92,1,1457.13,2.97
Midwest,ne,2025-01,20,73715.66,4,19572.0,26.55
Midwest,ne,2025-02,15,74656.79,2,8528.45,11.42
Midwest,ne,2025-03,23,113991.52,2,8224.43,7.21
Midwest,ne,2025-04,23,92879.86,3,12977.37,13.97
Midwest,ne,2025-05,15,55085.72,6,20823.07,37.8
Midwest,ne,2025-06,20,101620.69,7,33928.33,33.39
Midwest,ne,2025-07,9,34044.29,1,8766.54,25.75
Midwest,oh,2024-07,8,28788.36,3,11503.36,39.96
Midwest,oh,2024-08,23,97017.91,5,14923.8,15.38
Midwest,oh,2024-09,17,73713.9,5,11978.63,16.25
Midwest,oh,2024-10,22,80014.28,6,12952.45,16.19
Midwest,oh,2024-11,20,100499.04,10,35469.14,35.29
Midwest,oh,2024-12,17,86235.38,8,28799.12,33.4
Midwest,oh,2025-01,18,67338.85,4,10055.16,14.93
Midwest,oh,2025-02,23,113976.5,8,18271.96,16.03
Midwest,oh,2025-03,23,84380.06,4,2962.49,3.51
Midwest,oh,2025-04,20,94388.68,5,15975.06,16.92
Midwest,oh,2025-05,21,94840.29,9,24327.69,25.65
Midwest,oh,2025-06,24,118980.02,9,26704.93,22.44
Midwest,oh,2025-07,22,86997.62,5,9289.01,10.68
Midwest,sd,2024-07,6,23036.78,1,1313.68,5.7
Midwest,sd,2024-08,18,75095.94,7,32176.26,42.85
Midwest,sd,2024-09,18,82865.9,3,3496.78,4.22
Midwest,sd,2024-10,26,116760.72,4,9606.77,8.23
Midwest,sd,2024-11,23,91845.54,6,25124.95,27.36
Midwest,sd,2024-12,25,93546.15,9,20275.72,21.67
Midwest,sd,2025-01,18,84851.94,8,24490.36,28.86
Midwest,sd,2025-02,13,67522.03,3,10148.87,15.03
Midwest,sd,2025-03,24,87004.6,6,10310.89,11.85
Midwest,sd,2025-04,28,117840.53,13,25157.9,21.35
Midwest,sd,2025-05,14,65586.32,5,8813.24,13.44
Midwest,sd,2025-06,15,74268.62,7,20950.98,28.21
Midwest,sd,2025-07,15,61861.28,4,22118.48,35.75
Midwest,wi,2024-07,8,34693.65,0,0,0.0
Midwest,wi,2024-08,9,51453.99,4,18721.85,36.39
Midwest,wi,2024-09,20,72883.66,4,4040.77,5.54
Midwest,wi,2024-10,12,42770.05,6,12673.92,29.63
Midwest,wi,2024-11,20,88833.47,4,7241.88,8.15
Midwest,wi,2024-12,18,65579.46,5,15894.73,24.24
Midwest,wi,2025-01,25,101333.26,5,19575.35,19.32
Midwest,wi,2025-02,22,94195.61,8,18358.57,19.49
Midwest,wi,2025-03,14,74204.04,5,13134.5,17.7
Midwest,wi,2025-04,10,34727.81,2,4045.76,11.65
Midwest,wi,2025-05,11,43040.12,4,13083.41,30.4
Midwest,wi,2025-06,14,71706.19,6,24159.49,33.69
Midwest,wi,2025-07,7,31485.57,1,3581.65,11.38
Military,aa,2024-07,17,65511.88,4,5953.2,9.09
Military,aa,2024-08,33,162844.17,12,50200.43,30.83
Military,aa,2024-09,36,137077.8,14,47100.19,34.36
Military,aa,2024-10,37,155952.75,13,33720.66,21.62
Military,aa,2024-11,37,135015.54,11,30934.44,22.91
Military,aa,2024-12,35,164151.73,12,44441.53,27.07
Military,aa,2025-01,37,166444.12,8,37241.51,22.37
Military,aa,2025-02,34,153574.5,12,48148.89,31.35
Military,aa,2025-03,32,138641.82,10,28212.35,20.35
Military,aa,2025-04,34,167711.58,9,37713.54,22.49
Military,aa,2025-05,30,83548.98,8,15711.06,18.8
Military,aa,2025-06,38,161695.11,9,41418.62,25.62
Military,aa,2025-07,31,110964.93,12,27347.25,24.64
Military,ae,2024-07,11,55900.18,3,3657.29,6.54
Military,ae,2024-08,41,184046.67,11,23354.78,12.69
Military,ae,2024-09,31,144931.74,7,19900.15,13.73
Military,ae,2024-10,36,138378.53,13,36754.31,26.56
Military,ae,2024-11,31,122128.57,10,19282.34,15.79
Military,ae,2024-12,34,166967.96,13,36988.86,22.15
Military,ae,2025-01,30,108918.55,13,43381.17,39.83
Military,ae,2025-02,30,97655.18,8,16632.61,17.03
Military,ae,2025-03,36,171517.22,11,17392.34,10.14
Military,ae,2025-04,26,117593.26,12,27629.31,23.5
Military,ae,2025-05,37,163310.04,12,38918.12,23.83
Military,ae,2025-06,46,173204.42,16,44761.7,25.84
Military,ae,2025-07,37,173375.04,11,35294.85,20.36
Military,ap,2024-07,4,22306.59,1,5483.72,24.58
Military,ap,2024-08,26,103613.96,8,19209.45,18.54
Military,ap,2024-09,29,129491.72,10,33374.88,25.77
Military,ap,2024-10,25,105571.86,9,38186.58,36.17
Military,ap,2024-11,31,131089.89,12,48715.32,37.16
Military,ap,2024-12,35,156511.63,13,44245.42,28.27
Military,ap,2025-01,38,144514.32,13,43469.77,30.08
Military,ap,2025-02,23,89902.82,8,16548.68,18.41
Military,ap,2025-03,25,113249.7,7,33739.52,29.79
Military,ap,2025-04,38,145170.8,8,20550.02,14.16
Military,ap,2025-05,33,144565.17,16,49935.53,34.54
Military,ap,2025-06,43,183931.17,11,35919.91,19.53
Military,ap,2025-07,21,104561.37,9,19993.03,19.12
Northeast,ct,2024-07,8,23961.2,2,2516.97,10.5
Northeast,ct,2024-08,22,85255.25,8,21218.23,24.89
Northeast,ct,2024-09,15,56563.72,2,9184.66,16.24
Northeast,ct,2024-10,18,85317.97,6,23836.49,27.94
Northeast,ct,2024-11,16,50813.27,3,14076.16,27.7
Northeast,ct,2024-12,13,59517.76,4,19164.74,32.2
Northeast,ct,2025-01,15,63021.97,4,6153.48,9.76
Northeast,ct,2025-02,7,32524.73,2,3455.55,10.62
Northeast,ct,2025-03,18,84205.38,4,11927.89,14.17
Northeast,ct,2025-04,17,67382.64,3,8572.32,12.72
Northeast,ct,2025-05,16,55073.25,7,15673.86,28.46
Northeast,ct,2025-06,15,67316.96,4,17769.06,26.4
Northeast,ct,2025-07,13,66313.44,3,13164.12,19.85
Northeast,ma,2024-07,2,13928.82,1,11643.39,83.59
Northeast,ma,2024-08,24,97207.76,7,14219.79,14.63
Northeast,ma,2024-09,22,85093.73,8,22551.83,26.5
Northeast,ma,2024-10,19,64816.81,6,15765.19,24.32
Northeast,ma,2024-11,12,61217.7,4,11661.29,19.05
Northeast,ma,2024-12,20,97640.94,8,35991.63,36.86
Northeast,ma,2025-01,22,72018.17,4,14546.66,20.2
Northeast,ma,2025-02,25,106665.45,8,27038.1,25.35
Northeast,ma,2025-03,18,58118.06,5,6301.15,10.84
Northeast,ma,2025-04,18,66044.6,4,9983.9,15.12
Northeast,ma,2025-05,15,74533.85,3,8385.51,11.25
Northeast,ma,2025-06,16,51745.33,5,6345.91,12.26
Northeast,ma,2025-07,17,59632.08,4,7042.45,11.81
Northeast,me,2024-07,11,44687.64,3,4473.36,10.01
Northeast,me,2024-08,11,53258.32,5,19724.45,37.04
Northeast,me,2024-09,20,80864.22,6,18076.66,22.35
Northeast,me,2024-10,16,60900.12,1,2968.24,4.87
Northeast,me,2024-11,12,51029.19,3,16517.53,32.37
Northeast,me,2024-12,18,75158.21,6,11607.07,15.44
Northeast,me,2025-01,23,108535.84,8,35189.8,32.42
Northeast,me,2025-02,14,64723.27,3,5769.88,8.91
Northeast,me,2025-03,18,83969.93,4,15131.3,18.02
Northeast,me,2025-04,14,58103.24,3,11413.32,19.64
Northeast,me,2025-05,14,40218.13,6,8541.38,21.24
Northeast,me,2025-06,18,72821.14,7,18796.55,25.81
Northeast,me,2025-07,17,65847.04,9,15650.4,23.77
Northeast,nh,2024-07,4,10460.01,2,2146.01,20.52
Northeast,nh,2024-08,22,96289.04,4,19941.79,20.71
Northeast,nh,2024-09,13,39528.2,5,13869.77,35.09
Northeast,nh,2024-10,25,78044.79,6,13257.78,16.99
Northeast,nh,2024-11,14,52634.46,6,16737.13,31.8
Northeast,nh,2024-12,17,74402.48,5,24048.69,32.32
Northeast,nh,2025-01,13,60245.83,7,14212.41,23.59
Northeast,nh,2025-02,16,83113.37,5,9434.57,11.35
Northeast,nh,2025-03,16,56548.35,5,17260.52,30.52
Northeast,nh,2025-04,25,94268.41,7,24439.3,25.93
Northeast,nh,2025-05,12,50949.63,5,8862.51,17.39
Northeast,nh,2025-06,23,112337.11,9,27531.98,24.51
Northeast,nh,2025-07,12,56814.97,4,14198.52,24.99
Northeast,nj,2024-07,4,21983.76,3,3575.46,16.26
Northeast,nj,2024-08,24,101782.68,6,17486.03,17.18
Northeast,nj,2024-09,19,84029.36,6,26482.03,31.52
Northeast,nj,2024-10,16,52880.25,4,6998.16,13.23
Northeast,nj,2024-11,18,61454.77,6,13701.53,22.3
Northeast,nj,2024-12,19,79385.68,4,3532.44,4.45
Northeast,nj,2025-01,15,55317.42,5,21255.37,38.42
Northeast,nj,2025-02,17,69482.18,5,10651.22,15.33
Northeast,nj,2025-03,14,44623.65,7,12454.18,27.91
Northeast,nj,2025-04,12,42706.07,4,5165.09,12.09
Northeast,nj,2025-05,16,61104.3,6,11930.38,19.52
Northeast,nj,2025-06,14,68816.23,5,17345.54,25.21
Northeast,nj,2025-07,13,57123.49,3,6655.18,11.65
Northeast,ny,2024-07,11,34455.11,5,9184.4,26.66
Northeast,ny,2024-08,15,69801.81,8,20413.09,29.24
Northeast,ny,2024-09,16,65545.17,8,15376.25,23.46
Northeast,ny,2024-10,17,65608.5,4,6072.14,9.26
Northeast,ny,2024-11,14,59671.86,4,12882.26,21.59
Northeast,ny,2024-12,18,82781.95,8,24188.26,29.22
Northeast,ny,2025-01,10,35679.31,4,10991.25,30.81
Northeast,ny,2025-02,10,29128.63,1,5434.98,18.66
Northeast,ny,2025-03,14,40070.99,4,3569.61,8.91
Northeast,ny,2025-04,21,88079.15,7,20484.16,23.26
Northeast,ny,2025-05,9,36366.02,2,1130.94,3.11
Northeast,ny,2025-06,19,92284.0,5,15092.47,16.35
Northeast,ny,2025-07,13,71653.85,2,9015.06,12.58
Northeast,pa,2024-07,6,18518.48,2,2313.76,12.49
Northeast,pa,2024-08,16,49594.4,5,12735.66,25.68
Northeast,pa,2024-09,19,72624.5,13,28453.12,39.18
Northeast,pa,2024-10,19,72137.9,1,2565.38,3.56
Northeast,pa,2024-11,22,87908.98,10,20199.54,22.98
Northeast,pa,2024-12,14,46195.77,5,18840.51,40.78
Northeast,pa,2025-01,17,64670.61,6,15248.35,23.58
Northeast,pa,2025-02,24,100274.78,5,14608.08,14.57
Northeast,pa,2025-03,19,79851.9,5,11232.96,14.07
Northeast,pa,2025-04,18,48971.34,5,9754.77,19.92
Northeast,pa,2025-05,18,84080.63,1,538.64,0.64
Northeast,pa,2025-06,25,128465.09,8,28861.67,22.47
Northeast,pa,2025-07,12,57059.42,1,5969.01,10.46
Northeast,ri,2024-07,3,10228.17,0,0,0.0
Northeast,ri,2024-08,6,29397.84,2,4614.63,15.7
Northeast,ri,2024-09,8,23315.11,1,889.28,3.81
Northeast,ri,2024-10,9,29675.75,2,1527.7,5.15
Northeast,ri,2024-11,7,38715.01,2,14711.14,38.0
Northeast,ri,2024-12,5,14760.13,3,2702.2,18.31
Northeast,ri,2025-01,8,31170.56,2,5080.83,16.3
Northeast,ri,2025-02,10,61230.42,4,21003.13,34.3
Northeast,ri,2025-03,10,42114.01,4,16739.65,39.75
Northeast,ri,2025-04,3,12127.72,0,0,0.0
Northeast,ri,2025-05,4,10361.82,1,2576.64,24.87
Northeast,ri,2025-06,4,11169.85,2,2361.49,21.14
Northeast,ri,2025-07,5,21053.56,0,0,0.0
Northeast,vt,2024-07,9,43175.34,3,3381.29,7.83
Northeast,vt,2024-08,16,66600.97,6,17220.66,25.86
Northeast,vt,2024-09,6,24985.01,2,1905.7,7.63
Northeast,vt,2024-10,17,81703.95,4,11550.51,14.14
Northeast,vt,2024-11,15,79232.15,6,16445.03,20.76
Northeast,vt,2024-12,20,92266.63,8,26297.22,28.5
Northeast,vt,2025-01,15,43258.52,5,18401.29,42.54
Northeast,vt,2025-02,12,57484.2,2,3236.98,5.63
Northeast,vt,2025-03,15,49463.01,3,1851.47,3.74
Northeast,vt,2025-04,15,65529.55,4,18856.97,28.78
Northeast,vt,2025-05,14,56072.33,6,23838.21,42.51
Northeast,vt,2025-06,14,49325.13,2,1080.96,2.19
Northeast,vt,2025-07,10,44229.82,5,17654.99,39.92
South,al,2024-07,3,10671.39,0,0,0.0
South,al,2024-08,19,89257.09,4,14299.66,16.02
South,al,2024-09,10,43750.55,1,7894.93,18.05
South,al,2024-10,16,58334.97,1,674.86,1.16
South,al,2024-11,19,68591.92,4,12887.03,18.79
South,al,2024-12,13,53585.51,6,5376.93,10.03
South,al,2025-01,15,80961.63,4,12233.25,15.11
South,al,2025-02,12,50172.78,4,12481.92,24.88
South,al,2025-03,10,38052.53,5,19986.36,52.52
South,al,2025-04,10,30484.01,2,11115.86,36.46
South,al,2025-05,10,25463.9,3,3487.76,13.7
South,al,2025-06,12,40439.57,4,7721.24,19.09
South,al,2025-07,3,8447.14,2,539.86,6.39
South,ar,2024-07,2,9197.85,1,8988.52,97.72
South,ar,2024-08,13,46818.18,5,7679.17,16.4
South,ar,2024-09,12,61332.12,4,21334.69,34.79
South,ar,2024-10,13,59144.37,5,18993.8,32.11
South,ar,2024-11,18,83772.22,6,23352.18,27.88
South,ar,2024-12,13,43709.28,4,6674.04,15.27
South,ar,2025-01,8,22553.14,3,6410.73,28.42
South,ar,2025-02,10,37956.23,3,8524.06,22.46
South,ar,2025-03,15,68023.05,7,19803.91,29.11
South,ar,2025-04,10,44378.03,5,12012.84,27.07
South,ar,2025-05,16,52755.06,3,5205.69,9.87
South,ar,2025-06,14,61509.56,4,19017.32,30.92
South,ar,2025-07,1,1425.37,0,0,0.0
South,dc,2024-07,8,34123.33,3,8366.45,24.52
South,dc,2024-08,23,106562.9,7,20170.11,18.93
South,dc,2024-09,12,51968.87,6,26266.98,50.54
South,dc,2024-10,15,63980.53,3,7100.2,11.1
South,dc,2024-11,17,74574.32,4,18184.4,24.38
South,dc,2024-12,17,84902.52,4,12339.37,14.53
South,dc,2025-01,20,85195.73,9,18925.78,22.21
South,dc,2025-02,14,55619.25,3,3198.88,5.75
South,dc,2025-03,19,92057.47,7,24894.88,27.04
South,dc,2025-04,16,64569.08,6,27573.86,42.7
South,dc,2025-05,14,62452.56,1,6170.94,9.88
South,dc,2025-06,19,68977.25,3,8201.77,11.89
South,dc,2025-07,11,45416.95,4,14226.62,31.32
South,de,2024-07,10,53589.5,2,13813.0,25.78
South,de,2024-08,23,107823.29,6,8007.76,7.43
South,de,2024-09,20,92740.74,6,23560.58,25.4
South,de,2024-10,22,83693.02,8,14538.42,17.37
South,de,2024-11,18,66191.33,4,15231.31,23.01
South,de,2024-12,17,67662.51,4,13204.76,19.52
South,de,2025-01,22,91436.86,6,13214.92,14.45
South,de,2025-02,13,55115.58,4,15123.26,27.44
South,de,2025-03,20,76646.72,6,15033.96,19.61
South,de,2025-04,19,85845.53,8,12398.52,14.44
South,de,2025-05,13,64717.48,3,9185.53,14.19
South,de,2025-06,22,109005.04,9,34389.92,31.55
South,de,2025-07,13,50161.11,5,12208.57,24.34
South,fl,2024-07,5,30230.82,0,0,0.0
South,fl,2024-08,9,41938.18,2,2897.1,6.91
South,fl,2024-09,9,34648.48,0,0,0.0
South,fl,2024-10,14,70413.25,2,6705.6,9.52
South,fl,2024-11,17,80971.19,6,17972.91,22.2
South,fl,2024-12,18,96913.51,4,17552.27,18.11
South,fl,2025-01,17,66423.87,5,12961.3,19.51
South,fl,2025-02,15,59549.17,8,16886.36,28.36
South,fl,2025-03,15,67514.93,4,9211.25,13.64
South,fl,2025-04,14,58478.17,3,11211.0,19.17
South,fl,2025-05,12,51250.13,2,861.55,1.68
South,fl,2025-06,10,25965.9,3,6277.25,24.17
South,fl,2025-07,6,26785.04,4,9579.74,35.77
South,ga,2024-07,4,19014.2,0,0,0.0
South,ga,2024-08,16,61742.97,4,4337.2,7.02
South,ga,2024-09,14,57989.22,6,16028.45,27.64
South,ga,2024-10,19,86613.83,6,17120.33,19.77
South,ga,2024-11,17,61890.7,6,15399.17,24.88
South,ga,2024-12,19,94902.11,7,21014.26,22.14
South,ga,2025-01,19,99564.34,8,27226.23,27.35
South,ga,2025-02,6,33705.07,1,3364.82,9.98
South,ga,2025-03,9,47222.11,3,17975.78,38.07
South,ga,2025-04,17,83857.6,5,28794.96,34.34
South,ga,2025-05,15,72513.63,3,9216.24,12.71
South,ga,2025-06,17,53060.29,3,4513.83,8.51
South,ga,2025-07,9,22800.14,2,2194.07,9.62
South,ky,2024-07,2,5885.06,1,1467.77,24.94
South,ky,2024-08,14,58672.46,4,17904.48,30.52
