region,state_code,order_month,total_orders,total_sales,total_returns,total_refunds,percent_revenue_refunded
South,ky,2024-09,13,54238.28,5,19137.55,35.28
South,ky,2024-10,15,75582.45,4,10315.13,13.65
South,ky,2024-11,12,51419.89,2,3738.17,7.27
South,ky,2024-12,14,41244.02,4,6072.47,14.72
South,ky,2025-01,12,57570.5,3,9078.64,15.77
South,ky,2025-02,14,59873.96,5,11559.15,19.31
South,ky,2025-03,13,44747.47,5,9197.92,20.56
South,ky,2025-04,19,73414.45,7,27120.38,36.94
South,ky,2025-05,14,76157.79,5,19244.55,25.27
South,ky,2025-06,17,56785.43,4,9987.88,17.59
South,ky,2025-07,13,58555.65,3,10863.3,18.55
South,la,2024-07,9,32469.19,2,2669.1,8.22
South,la,2024-08,20,80853.46,7,18190.55,22.5
South,la,2024-09,12,41497.97,4,7501.91,18.08
South,la,2024-10,17,69601.11,5,11996.58,17.24
South,la,2024-11,19,66795.26,6,24218.83,36.26
South,la,2024-12,19,78663.49,6,19037.62,24.2
South,la,2025-01,12,68166.07,5,19064.01,27.97
South,la,2025-02,15,63197.71,6,21760.37,34.43
South,la,2025-03,14,53424.78,9,32238.76,60.34
South,la,2025-04,11,43757.91,5,18080.52,41.32
South,la,2025-05,12,59662.52,5,15151.78,25.4
South,la,2025-06,9,32411.29,4,6756.14,20.85
South,la,2025-07,14,57271.29,3,10835.39,18.92
South,md,2024-07,3,8404.09,3,6464.7,76.92
South,md,2024-08,5,14519.87,1,6648.71,45.79
South,md,2024-09,10,46712.35,3,14055.43,30.09
South,md,2024-10,10,44547.29,4,19887.3,44.64
South,md,2024-11,12,53501.64,4,14288.75,26.71
South,md,2024-12,8,35952.76,1,2749.84,7.65
South,md,2025-01,4,12847.77,2,4143.66,32.25
South,md,2025-02,5,12029.12,1,2457.09,20.43
South,md,2025-03,14,57880.56,2,4450.12,7.69
South,md,2025-04,13,46219.59,7,12674.96,27.42
South,md,2025-05,11,47713.46,4,4558.46,9.55
South,md,2025-06,11,41067.84,1,4578.24,11.15
South,md,2025-07,6,11294.47,3,3770.85,33.39
South,ms,2024-07,8,31192.28,1,5353.3,17.16
South,ms,2024-08,10,39136.97,5,10670.23,27.26
South,ms,2024-09,20,78422.49,4,11033.67,14.07
South,ms,2024-10,14,63446.58,4,7496.85,11.82
South,ms,2024-11,21,94340.35,7,19022.22,20.16
South,ms,2024-12,23,91348.12,9,26077.58,28.55
South,ms,2025-01,25,111891.07,6,23958.2,21.41
South,ms,2025-02,20,108771.19,8,26978.46,24.8
South,ms,2025-03,19,92212.19,3,9210.85,9.99
South,ms,2025-04,23,100569.44,7,20492.1,20.38
South,ms,2025-05,23,103236.93,6,20679.83,20.03
South,ms,2025-06,19,71687.45,5,6952.17,9.7
South,ms,2025-07,25,95749.69,7,23379.6,24.42
South,nc,2024-07,3,15287.18,0,0,0.0
South,nc,2024-08,14,54433.95,2,2757.76,5.07
South,nc,2024-09,13,44869.37,3,4900.36,10.92
South,nc,2024-10,13,52348.71,7,31063.0,59.34
South,nc,2024-11,14,65511.81,5,14476.25,22.1
South,nc,2024-12,13,53176.72,3,2443.88,4.6
South,nc,2025-01,10,40978.03,5,9960.18,24.31
South,nc,2025-02,7,30110.21,2,7118.65,23.64
South,nc,2025-03,8,23940.39,3,1943.87,8.12
South,nc,2025-04,10,43407.44,4,4553.52,10.49
South,nc,2025-05,9,42093.53,2,770.62,1.83
South,nc,2025-06,16,68968.4,0,0,0.0
South,nc,2025-07,12,58619.46,4,7825.81,13.35
South,ok,2024-07,3,18484.32,1,6828.06,36.94
South,ok,2024-08,26,88280.81,11,24103.03,27.3
South,ok,2024-09,15,68162.16,9,24919.29,36.56
South,ok,2024-10,17,57608.93,9,24734.0,42.93
South,ok,2024-11,25,99732.23,7,19788.86,19.84
South,ok,2024-12,14,71481.56,5,14637.03,20.48
South,ok,2025-01,21,89433.25,7,28274.94,31.62
South,ok,2025-02,10,39140.72,1,4913.39,12.55
South,ok,2025-03,20,83571.47,6,21523.24,25.75
South,ok,2025-04,22,114901.89,4,4486.38,3.9
South,ok,2025-05,18,99938.18,7,32684.87,32.71
South,ok,2025-06,19,75322.03,4,10358.62,13.75
South,ok,2025-07,15,73934.49,3,11640.99,15.75
South,sc,2024-07,7,23678.36,3,4639.37,19.59
South,sc,2024-08,14,56868.15,2,8634.42,15.18
South,sc,2024-09,23,86321.82,10,20823.53,24.12
South,sc,2024-10,17,65652.84,5,10505.22,16.0
South,sc,2024-11,18,82258.94,6,32654.41,39.7
South,sc,2024-12,15,74782.05,5,16272.07,21.76
South,sc,2025-01,27,126338.44,8,33201.31,26.28
South,sc,2025-02,22,83955.87,1,2820.74,3.36
South,sc,2025-03,23,100321.02,3,5096.2,5.08
South,sc,2025-04,17,44874.34,7,11567.83,25.78
South,sc,2025-05,17,62597.79,7,23119.25,36.93
South,sc,2025-06,24,97495.68,6,19351.62,19.85
South,sc,2025-07,11,56425.01,3,2610.69,4.63
South,tn,2024-07,5,24968.11,1,1261.83,5.05
South,tn,2024-08,12,65003.93,5,19226.14,29.58
South,tn,2024-09,13,48591.31,6,10167.87,20.93
South,tn,2024-10,16,74220.33,3,14744.03,19.87
South,tn,2024-11,14,62902.0,3,2345.18,3.73
South,tn,2024-12,19,78293.05,6,26158.49,33.41
South,tn,2025-01,15,73795.44,4,6549.5,8.88
South,tn,2025-02,15,58057.26,6,17426.24,30.02
South,tn,2025-03,11,33329.06,2,2719.57,8.16
South,tn,2025-04,14,79152.69,4,7678.1,9.7
South,tn,2025-05,16,76213.63,6,31874.77,41.82
South,tn,2025-06,15,61290.54,6,11606.2,18.94
South,tn,2025-07,8,27434.63,0,0,0.0
South,tx,2024-07,7,33710.32,2,6128.39,18.18
South,tx,2024-08,14,63420.11,4,14442.7,22.77
South,tx,2024-09,16,63970.51,4,17042.68,26.64
South,tx,2024-10,20,81420.11,8,29585.55,36.34
South,tx,2024-11,22,68087.55,3,4362.1,6.41
South,tx,2024-12,16,82838.17,6,19401.26,23.42
South,tx,2025-01,17,54017.92,2,4759.51,8.81
South,tx,2025-02,12,46136.38,4,10950.25,23.73
South,tx,2025-03,17,67487.23,5,26034.28,38.58
South,tx,2025-04,14,54505.78,5,18655.04,34.23
South,tx,2025-05,20,77944.85,6,21053.88,27.01
South,tx,2025-06,11,43042.86,3,14093.05,32.74
South,tx,2025-07,14,63321.8,3,8703.22,13.74
South,va,2024-07,6,28985.77,0,0,0.0
South,va,2024-08,12,59069.67,2,7524.13,12.74
South,va,2024-09,11,48671.08,2,569.79,1.17
South,va,2024-10,12,42042.95,0,0,0.0
South,va,2024-11,15,61158.01,4,8149.89,13.33
South,va,2024-12,13,67556.03,3,7353.54,10.89
South,va,2025-01,13,54662.41,3,7206.34,13.18
South,va,2025-02,16,72369.25,4,13427.86,18.55
South,va,2025-03,14,47532.48,5,10809.1,22.74
South,va,2025-04,16,70946.66,3,9919.41,13.98
South,va,2025-05,11,39652.19,4,3805.59,9.6
South,va,2025-06,15,80636.09,9,28681.91,35.57
South,va,2025-07,6,25280.02,1,1790.2,7.08
South,wv,2024-07,7,19646.53,1,2292.93,11.67
South,wv,2024-08,12,45745.22,3,11219.33,24.53
South,wv,2024-09,13,48880.13,2,1782.11,3.65
South,wv,2024-10,14,42874.56,3,7067.55,16.48
South,wv,2024-11,10,28795.83,3,4348.15,15.1
South,wv,2024-12,14,51054.34,3,6724.41,13.17
South,wv,2025-01,11,31905.05,2,4352.34,13.64
South,wv,2025-02,11,37685.28,1,22.43,0.06
South,wv,2025-03,10,42149.63,5,15262.89,36.21
South,wv,2025-04,12,50752.1,2,11420.94,22.5
South,wv,2025-05,13,53221.86,3,3074.17,5.78
South,wv,2025-06,15,55219.12,4,14163.17,25.65
South,wv,2025-07,13,49708.52,4,10958.81,22.05
Territory,as,2024-07,8,32161.8,2,7146.66,22.22
Territory,as,2024-08,26,108199.91,7,11194.42,10.35
Territory,as,2024-09,17,74451.68,6,25351.44,34.05
Territory,as,2024-10,22,69122.08,3,4257.95,6.16
Territory,as,2024-11,20,79249.04,7,20847.57,26.31
Territory,as,2024-12,26,117315.73,5,14722.94,12.55
Territory,as,2025-01,26,110298.11,6,24327.56,22.06
Territory,as,2025-02,14,47576.59,3,7097.88,14.92
Territory,as,2025-03,21,86271.82,5,16326.02,18.92
Territory,as,2025-04,20,66569.89,4,7526.16,11.31
Territory,as,2025-05,15,45441.35,5,9316.98,20.5
Territory,as,2025-06,9,44445.29,1,3077.75,6.92
Territory,as,2025-07,10,48111.73,4,23070.85,47.95
Territory,gu,2024-07,7,30980.25,2,907.26,2.93
Territory,gu,2024-08,6,32263.89,0,0,0.0
Territory,gu,2024-09,16,60514.78,3,6739.41,11.14
Territory,gu,2024-10,7,27123.31,1,2748.66,10.13
Territory,gu,2024-11,10,30336.04,2,2037.49,6.72
Territory,gu,2024-12,12,47549.28,2,2680.04,5.64
Territory,gu,2025-01,10,51710.34,2,5366.79,10.38
Territory,gu,2025-02,10,32642.73,1,590.75,1.81
Territory,gu,2025-03,8,45750.21,2,7526.64,16.45
Territory,gu,2025-04,12,54835.96,4,3111.02,5.67
Territory,gu,2025-05,14,64464.47,4,16062.17,24.92
Territory,gu,2025-06,18,79396.92,6,27104.21,34.14
Territory,gu,2025-07,10,45137.2,3,11919.85,26.41
Territory,mp,2024-07,5,14346.04,0,0,0.0
Territory,mp,2024-08,6,26210.37,2,4917.12,18.76
Territory,mp,2024-09,9,37058.32,1,6830.73,18.43
Territory,mp,2024-10,10,54657.57,4,12144.9,22.22
Territory,mp,2024-11,15,74987.96,2,4380.28,5.84
Territory,mp,2024-12,8,39092.46,2,8404.47,21.5
Territory,mp,2025-01,8,45145.03,5,17410.7,38.57
Territory,mp,2025-02,11,48605.85,4,9291.9,19.12
Territory,mp,2025-03,14,44995.78,4,7530.57,16.74
Territory,mp,2025-04,10,29548.92,3,7946.06,26.89
Territory,mp,2025-05,9,34794.64,4,8207.46,23.59
Territory,mp,2025-06,7,26341.61,3,9442.79,35.85
Territory,mp,2025-07,4,15476.91,4,8913.21,57.59
Territory,pr,2024-07,4,13120.29,0,0,0.0
Territory,pr,2024-08,11,53945.18,0,0,0.0
Territory,pr,2024-09,17,82568.86,5,17727.14,21.47
Territory,pr,2024-10,18,78482.74,6,19121.1,24.36
Territory,pr,2024-11,19,103202.45,8,27432.99,26.58
Territory,pr,2024-12,13,49699.14,4,6441.1,12.96
Territory,pr,2025-01,12,51455.29,3,2931.45,5.7
Territory,pr,2025-02,11,42975.32,6,5775.81,13.44
Territory,pr,2025-03,17,73082.54,4,12712.29,17.39
Territory,pr,2025-04,10,40502.62,2,8329.61,20.57
Territory,pr,2025-05,14,54620.62,2,2879.12,5.27
Territory,pr,2025-06,14,53374.47,6,12076.63,22.63
Territory,pr,2025-07,9,36039.97,2,11597.82,32.18
Territory,vi,2024-07,10,46628.88,3,11546.14,24.76
Territory,vi,2024-08,18,70891.36,6,27740.25,39.13
Territory,vi,2024-09,21,71392.09,5,6153.93,8.62
Territory,vi,2024-10,26,85326.9,6,19356.65,22.69
Territory,vi,2024-11,31,159634.57,12,39041.73,24.46
Territory,vi,2024-12,25,122986.69,5,14683.86,11.94
Territory,vi,2025-01,28,103374.95,10,18259.1,17.66
Territory,vi,2025-02,12,72488.17,1,3189.63,4.4
Territory,vi,2025-03,33,157989.12,11,43788.44,27.72
Territory,vi,2025-04,23,102523.46,6,24615.58,24.01
Territory,vi,2025-05,22,86696.5,2,11326.63,13.06
Territory,vi,2025-06,27,109021.5,10,23723.72,21.76
Territory,vi,2025-07,16,59225.28,6,16737.25,28.26
Unknown,_a,,1,0.0,0,0,
Unknown,fm,2024-07,6,23245.47,3,8010.07,34.46
Unknown,fm,2024-08,10,38923.01,3,3706.02,9.52
Unknown,fm,2024-09,10,32672.72,3,7053.79,21.59
Unknown,fm,2024-10,11,64688.24,4,9878.23,15.27
Unknown,fm,2024-11,11,55842.13,3,8914.93,15.96
Unknown,fm,2024-12,12,69668.19,2,6949.09,9.97
Unknown,fm,2025-01,6,31708.38,1,972.08,3.07
Unknown,fm,2025-02,11,42821.84,1,874.34,2.04
Unknown,fm,2025-03,10,51007.58,3,12381.77,24.27
Unknown,fm,2025-04,8,36091.94,3,2907.35,8.06
Unknown,fm,2025-05,14,40610.38,1,1220.79,3.01
Unknown,fm,2025-06,10,38075.27,2,12254.72,32.19
Unknown,fm,2025-07,5,25930.39,2,6341.66,24.46
Unknown,mh,2024-07,5,21009.59,2,3694.47,17.58
Unknown,mh,2024-08,20,105970.73,9,30413.73,28.7
Unknown,mh,2024-09,12,68076.97,3,5764.44,8.47
Unknown,mh,2024-10,19,85992.51,6,17490.03,20.34
Unknown,mh,2024-11,20,97181.22,5,15418.39,15.87
Unknown,mh,2024-12,23,85770.07,7,18592.93,21.68
Unknown,mh,2025-01,16,61111.36,5,10106.71,16.54
Unknown,mh,2025-02,14,53441.38,5,10871.88,20.34
Unknown,mh,2025-03,17,77491.05,6,24311.62,31.37
Unknown,mh,2025-04,15,55310.71,2,5823.33,10.53
Unknown,mh,2025-05,20,84579.56,8,28944.27,34.22
Unknown,mh,2025-06,14,64608.99,3,2994.95,4.64
Unknown,mh,2025-07,8,33000.44,4,6262.57,18.98
Unknown,pw,2024-07,7,37090.83,2,5707.93,15.39
Unknown,pw,2024-08,21,98575.06,6,14274.94,14.48
Unknown,pw,2024-09,19,67206.41,8,8685.62,12.92
Unknown,pw,2024-10,16,74622.84,4,14034.11,18.81
Unknown,pw,2024-11,21,89165.59,4,17808.05,19.97
Unknown,pw,2024-12,19,77254.06,4,16867.67,21.83
Unknown,pw,2025-01,19,95637.61,7,27337.04,28.58
Unknown,pw,2025-02,19,86149.69,9,31265.3,36.29
Unknown,pw,2025-03,21,79741.49,7,14873.86,18.65
Unknown,pw,2025-04,9,38194.35,2,8646.99,22.64
Unknown,pw,2025-05,19,77705.94,7,13049.09,16.79
Unknown,pw,2025-06,21,79692.01,7,12952.49,16.25
Unknown,pw,2025-07,8,37667.11,1,322.62,0.86
West,ak,2024-07,9,34857.54,1,4005.76,11.49
West,ak,2024-08,19,115812.23,7,26375.55,22.77
West,ak,2024-09,14,63048.46,4,13558.92,21.51
West,ak,2024-10,24,96935.6,6,10848.29,11.19
West,ak,2024-11,16,73753.07,5,25780.25,34.95
West,ak,2024-12,17,72900.66,4,3127.87,4.29
West,ak,2025-01,15,56956.64,8,28656.75,50.31
West,ak,2025-02,21,112679.51,5,14718.16,13.06
West,ak,2025-03,11,42950.72,3,8792.97,20.47
West,ak,2025-04,16,76369.03,5,14694.85,19.24
West,ak,2025-05,9,35334.59,1,1409.95,3.99
West,ak,2025-06,14,63599.91,6,22009.15,34.61
West,ak,2025-07,10,43532.92,3,13913.29,31.96
West,az,2024-07,5,18476.95,2,8352.72,45.21
West,az,2024-08,14,65950.51,4,13355.41,20.25
West,az,2024-09,20,92371.31,6,8844.54,9.57
West,az,2024-10,14,73924.63,3,7366.8,9.97
West,az,2024-11,7,17544.83,2,3141.77,17.91
West,az,2024-12,13,54513.04,2,9814.99,18.0
West,az,2025-01,12,43681.54,3,10172.19,23.29
West,az,2025-02,9,42364.76,2,10151.47,23.96
West,az,2025-03,11,57486.31,2,4226.63,7.35
West,az,2025-04,15,59839.51,3,6315.8,10.55
West,az,2025-05,11,53791.68,5,10076.95,18.73
West,az,2025-06,16,76453.49,6,27894.02,36.48
West,az,2025-07,7,31791.85,1,5694.9,17.91
West,ca,2024-07,6,17062.59,3,5501.61,32.24
West,ca,2024-08,13,66880.73,5,15002.58,22.43
West,ca,2024-09,15,61949.79,3,12042.7,19.44
West,ca,2024-10,11,48226.19,3,10210.3,21.17
West,ca,2024-11,22,86052.51,6,17118.96,19.89
West,ca,2024-12,13,56493.85,2,745.72,1.32
West,ca,2025-01,9,32092.12,2,4619.8,14.4
West,ca,2025-02,4,9743.75,2,1882.35,19.32
West,ca,2025-03,15,45978.21,6,10677.56,23.22
West,ca,2025-04,9,49869.3,5,16820.16,33.73
West,ca,2025-05,23,74545.0,5,13533.26,18.15
West,ca,2025-06,11,45274.71,4,7833.65,17.3
West,ca,2025-07,10,38289.64,6,17121.05,44.71
West,co,2024-07,7,17453.82,2,5666.28,32.46
West,co,2024-08,24,94868.2,9,16894.4,17.81
West,co,2024-09,13,71536.77,5,8942.44,12.5
West,co,2024-10,23,114730.95,7,26368.87,22.98
West,co,2024-11,16,49454.85,3,2765.88,5.59
West,co,2024-12,23,106010.52,8,32324.24,30.49
West,co,2025-01,18,57274.66,4,13968.78,24.39
West,co,2025-02,7,29973.07,1,203.42,0.68
West,co,2025-03,23,83996.3,5,16677.55,19.86
West,co,2025-04,18,67353.32,7,25928.72,38.5
West,co,2025-05,16,66025.38,6,28543.04,43.23
West,co,2025-06,14,59931.2,3,9556.94,15.95
West,co,2025-07,12,58718.62,4,19872.91,33.84
West,hi,2024-07,5,13457.84,2,7564.01,56.21
West,hi,2024-08,5,20423.65,3,12396.47,60.7
West,hi,2024-09,12,51083.39,3,10386.98,20.33
West,hi,2024-10,13,51742.98,2,7533.21,14.56
West,hi,2024-11,6,19717.69,0,0,0.0
West,hi,2024-12,10,38597.26,3,12125.48,31.42
West,hi,2025-01,12,46808.63,5,22649.13,48.39
West,hi,2025-02,12,56825.29,5,12880.23,22.67
West,hi,2025-03,11,50119.5,2,3898.49,7.78
West,hi,2025-04,6,28264.68,0,0,0.0
West,hi,2025-05,10,52941.39,3,5600.13,10.58
West,hi,2025-06,16,59699.72,3,7718.01,12.93
West,hi,2025-07,7,28745.52,5,9956.18,34.64
West,id,2024-07,5,19519.68,3,2990.69,15.32
West,id,2024-08,20,87823.75,6,20940.71,23.84
West,id,2024-09,23,74721.1,6,13208.69,17.68
West,id,2024-10,22,79968.16,7,16154.99,20.2
West,id,2024-11,17,78240.57,6,14456.27,18.48
West,id,2024-12,22,81925.43,6,31363.47,38.28
West,id,2025-01,9,33315.13,3,15579.86,46.77
West,id,2025-02,16,62365.01,6,19890.58,31.89
West,id,2025-03,16,77912.55,3,16132.33,20.71
West,id,2025-04,17,65278.43,7,9219.97,14.12
West,id,2025-05,16,71419.57,4,21015.38,29.43
West,id,2025-06,14,73179.15,5,12626.68,17.25
West,id,2025-07,11,50390.65,5,23769.27,47.17
West,mt,2024-07,9,35171.29,6,11872.7,33.76
West,mt,2024-08,20,100158.07,6,17179.92,17.15
West,mt,2024-09,19,72311.3,6,14591.25,20.18
West,mt,2024-10,22,91377.56,10,32185.55,35.22
West,mt,2024-11,18,85611.68,4,18669.64,21.81
West,mt,2024-12,18,94574.76,9,29866.48,31.58
West,mt,2025-01,29,105008.44,10,14167.41,13.49
West,mt,2025-02,18,80641.57,5,14865.13,18.43
West,mt,2025-03,14,62828.75,8,27258.02,43.38
West,mt,2025-04,21,63909.44,7,13473.17,21.08
West,mt,2025-05,24,97063.28,9,17247.06,17.77
West,mt,2025-06,12,49482.54,2,5320.12,10.75
West,mt,2025-07,9,27458.35,1,53.9,0.2
West,nm,2024-07,3,17439.79,2,11779.05,67.54
West,nm,2024-08,6,24955.86,2,10056.67,40.3
West,nm,2024-09,8,31368.52,0,0,0.0
West,nm,2024-10,8,32596.95,1,939.92,2.88
West,nm,2024-11,8,32829.24,2,6234.71,18.99
West,nm,2024-12,15,57174.07,3,5618.63,9.83
West,nm,2025-01,10,45972.08,2,8047.65,17.51
West,nm,2025-02,14,67078.51,4,11969.71,17.84
West,nm,2025-03,11,49047.59,5,19460.92,39.68
West,nm,2025-04,7,24599.39,1,1367.31,5.56
West,nm,2025-05,7,22904.07,5,6684.16,29.18
West,nm,2025-06,14,66042.96,4,8525.74,12.91
West,nm,2025-07,13,58999.17,4,7301.6,12.38
West,nv,2024-07,4,27019.22,0,0,0.0
West,nv,2024-08,16,73100.98,4,9764.77,13.36
West,nv,2024-09,19,81076.56,10,28885.96,35.63
West,nv,2024-10,20,95276.8,6,18674.03,19.6
West,nv,2024-11,17,58254.74,7,20344.54,34.92
West,nv,2024-12,13,49837.07,4,12698.33,25.48
West,nv,2025-01,17,63397.74,4,9661.06,15.24
West,nv,2025-02,10,44231.55,2,8780.86,19.85
West,nv,2025-03,15,54245.87,4,8644.58,15.94
West,nv,2025-04,13,54180.77,3,4431.82,8.18
West,nv,2025-05,19,62723.46,5,8371.32,13.35
West,nv,2025-06,7,30678.62,3,3579.76,11.67
West,nv,2025-07,10,56742.13,3,15753.48,27.76
West,or,2024-07,6,34906.22,3,3979.13,11.4
West,or,2024-08,11,59028.46,5,21131.04,35.8
West,or,2024-09,13,68237.98,3,11237.29,16.47
West,or,2024-10,15,69330.78,4,17073.61,24.63
West,or,2024-11,13,57814.39,4,24071.59,41.64
West,or,2024-12,13,60591.63,6,13175.11,21.74
West,or,2025-01,15,67068.23,7,22818.78,34.02
West,or,2025-02,6,26599.92,3,15494.18,58.25
West,or,2025-03,11,33918.96,1,4032.06,11.89
West,or,2025-04,6,31657.78,3,14071.53,44.45
West,or,2025-05,3,13485.7,1,3330.09,24.69
West,or,2025-06,8,23804.42,1,880.44,3.7
West,or,2025-07,9,38659.9,2,5787.58,14.97
West,ut,2024-07,4,13295.41,4,10223.04,76.89
West,ut,2024-08,12,51525.88,5,15439.72,29.96
West,ut,2024-09,9,33315.06,4,10699.85,32.12
West,ut,2024-10,15,67109.14,2,6745.64,10.05
West,ut,2024-11,8,43785.92,3,3063.08,7.0
West,ut,2024-12,7,41577.87,2,11901.61,28.62
West,ut,2025-01,16,82452.96,5,8850.21,10.73
West,ut,2025-02,16,61269.27,5,20740.46,33.85
West,ut,2025-03,7,29824.71,4,12428.08,41.67
West,ut,2025-04,24,97207.82,6,29362.49,30.21
West,ut,2025-05,15,86931.64,7,31020.09,35.68
West,ut,2025-06,13,41227.35,3,8526.38,20.68
West,ut,2025-07,6,28900.57,2,2726.67,9.43
West,wa,2024-07,5,22174.8,2,7453.08,33.61
West,wa,2024-08,10,42890.95,0,0,0.0
West,wa,2024-09,6,31440.52,1,4508.14,14.34
West,wa,2024-10,16,57238.81,2,2564.65,4.48
West,wa,2024-11,5,26753.88,2,3342.65,12.49
West,wa,2024-12,12,50258.65,4,9924.7,19.75
West,wa,2025-01,14,43953.75,6,11909.76,27.1
West,wa,2025-02,14,71886.3,6,26903.79,37.43
West,wa,2025-03,10,32735.54,2,6793.24,20.75
West,wa,2025-04,11,39607.41,4,5442.9,13.74
West,wa,2025-05,21,91369.76,10,27991.84,30.64
West,wa,2025-06,10,50782.96,3,16830.37,33.14
West,wa,2025-07,4,15939.03,0,0,0.0
West,wy,2024-07,2,7671.53,2,7486.34,97.59
West,wy,2024-08,10,47724.3,4,6136.83,12.86
West,wy,2024-09,6,20900.79,0,0,0.0
West,wy,2024-10,7,34939.04,2,6160.74,17.63
West,wy,2024-11,5,24840.69,0,0,0.0
West,wy,2024-12,9,33116.83,5,14198.92,42.88
West,wy,2025-01,8,36736.81,1,2919.79,7.95
West,wy,2025-02,5,12284.37,2,7253.75,59.05
West,wy,2025-03,15,72663.34,5,7325.24,10.08
West,wy,2025-04,9,30028.25,3,6260.79,20.85
West,wy,2025-05,11,52859.0,4,16930.57,32.03
West,wy,2025-06,10,44704.77,5,16321.01,36.51
West,wy,2025-07,6,14160.82,2,3145.52,22.21
